d'	PRP	de
Alexandre	NAM	Alexandre
,	PUN	,
à	PRP	à
l'	DET:ART	le
amour	NOM	amour
de	PRP	de
Taxile	NAM	Taxile
,	PUN	,
Qui	NAM	Qui
me	PRO:PER	me
traitant	VER:ppre	traiter
bientôt	ADV	bientôt
en	PRP	en
superbe	ADJ	superbe
vainqueur	NOM	vainqueur
,	PUN	,
Pour	NAM	Pour
prix	NOM	prix
de	PRP	de
votre	DET:POS	votre
mort	NOM	mort
demandera	VER:futu	demander
mon	DET:POS	mon
coeur	NOM	cœur
.	SENT	.
Hé	INT	hé
bien	ADV	bien
,	PUN	,
Seigneur	NAM	Seigneur
,	PUN	,
allez	VER:pres	aller
.	SENT	.
Contentez	VER:pres	contenter
votre	DET:POS	votre
envie	NOM	envie
,	PUN	,
Combattez	NAM	Combattez
,	PUN	,
oubliez	VER:pres	oublier
le	DET:ART	le
soin	NOM	soin
de	PRP	de
votre	DET:POS	votre
vie	NOM	vie
.	SENT	.
Oubliez	VER:pres	oublier
que	KON	que
le	DET:ART	le
ciel	NOM	ciel
favorable	ADJ	favorable
à	PRP	à
vos	DET:POS	votre
voeux	NOM	vœu
Vous	NAM	Vous
préparait	VER:impf	préparer
peut-être	ADV	peut-être
un	DET:ART	un
sort	NOM	sort
assez	ADV	assez
heureux	ADJ	heureux
.	SENT	.
Peut-être	ADV	peut-être
qu'	KON	que
à	PRP	à
son	DET:POS	son
tour	NOM	tour
Axiane	NAM	Axiane
charmée	VER:pper	charmer
,	PUN	,
Allait	NAM	Allait
...	PUN	...
Mais	VER:impf	Mais
non	ADV	non
,	PUN	,
Seigneur	NAM	Seigneur
,	PUN	,
courez	VER:pres	courir
vers	PRP	vers
votre	DET:POS	votre
armée	NOM	armée
.	SENT	.
Un	DET:ART	un
si	ADV	si
long	ADJ	long
entretien	NOM	entretien
vous	PRO:PER	vous
serait	VER:cond	être
ennuyeux	ADJ	ennuyeux
,	PUN	,
Et	VER:simp	Et
c'	PRO:DEM	ce
est	VER:pres	être
vous	PRO:PER	vous
retenir	VER:infi	retenir
trop	ADV	trop
longtemps	ADV	longtemps
en	PRP	en
ces	PRO:DEM	ce
lieux	NOM	lieu
.	SENT	.
Ah	INT	ah
!	SENT	!
Madame	NOM	Madame
,	PUN	,
arrêtez	VER:pres	arrêter
,	PUN	,
et	KON	et
connaissez	VER:pres	connaître
ma	DET:POS	mon
flamme	NOM	flamme
,	PUN	,
Ordonnez	VER:pres	ordonner
de	PRP	de
mes	DET:POS	mon
jours	NOM	jour
,	PUN	,
disposez	VER:pres	disposer
de	PRP	de
mon	DET:POS	mon
âme	NOM	âme
,	PUN	,
La	DET:ART	le
gloire	NOM	gloire
y	PRO:PER	y
peut	VER:pres	pouvoir
beaucoup	ADV	beaucoup
,	PUN	,
je	PRO:PER	je
ne	ADV	ne
m'	PRO:PER	me
en	PRO:PER	en
cache	VER:pres	cacher
pas	ADV	pas
,	PUN	,
Mais	NAM	Mais
que	KON	que
n'	ADV	ne
y	PRO:PER	y
peuvent	VER:pres	pouvoir
point	ADV	point
tant	ADV	tant
de	PRP	de
divins	ADJ	divin
appas	NOM	appas
!	SENT	!
Je	PRO:PER	je
ne	ADV	ne
vous	PRO:PER	vous
dirai	VER:futu	dire
point	ADV	point
que	KON	que
pour	PRP	pour
vaincre	VER:infi	vaincre
Alexandre	NAM	Alexandre
Vos	NAM	Vos
soldats	NOM	soldat
et	KON	et
les	PRO:PER	la|le
miens	PRO:POS	mien
allaient	VER:impf	aller
tout	ADV	tout
entreprendre	VER:infi	entreprendre
,	PUN	,
Que	VER:infi	Que
c'	PRO:DEM	ce
était	VER:impf	être
pour	PRP	pour
Porus	NOM	Porus
un	DET:ART	un
bonheur	NOM	bonheur
sans	PRP	sans
égal	ADJ	égal
,	PUN	,
De	VER:simp	De
triompher	VER:infi	triompher
tout	ADV	tout
seul	ADJ	seul
aux	PRP:det	au
yeux	NOM	œil
de	PRP	de
son	DET:POS	son
rival	NOM	rival
.	SENT	.
Je	PRO:PER	je
ne	ADV	ne
vous	PRO:PER	vous
dis	VER:pres	dire
plus	ADV	plus
rien	ADV	rien
.	SENT	.
Parlez	VER:pres	parler
en	PRO:PER	en
souveraine	ADJ	souverain
.	SENT	.
Mon	DET:POS	mon
coeur	NOM	cœur
met	VER:pres	mettre
à	PRP	à
vos	DET:POS	votre
pieds	NOM	pied
et	KON	et
sa	DET:POS	son
gloire	NOM	gloire
,	PUN	,
et	KON	et
sa	DET:POS	son
haine	NOM	haine
.	SENT	.
Ne	ADV	ne
craignez	VER:pres	craindre
rien	ADV	rien
:	PUN	:
ce	PRO:DEM	ce
coeur	NOM	cœur
qui	PRO:REL	qui
veut	VER:pres	vouloir
bien	ADV	bien
m'	PRO:PER	me
obéir	VER:infi	obéir
,	PUN	,
N'	NAM	N'
est	VER:pres	être
pas	ADV	pas
entre	PRP	entre
des	PRP:det	du
mains	NOM	main
qui	PRO:REL	qui
le	PRO:PER	le
puissent	VER:subp	pouvoir
trahir	VER:infi	trahir
.	SENT	.
Non	ADV	non
,	PUN	,
je	PRO:PER	je
ne	ADV	ne
prétends	VER:pres	prétendre
pas	ADV	pas
jalouse	ADJ	jaloux
de	PRP	de
sa	DET:POS	son
gloire	NOM	gloire
,	PUN	,
Arrêter	VER:infi	arrêter
un	DET:ART	un
héros	NOM	héro|héros
qui	PRO:REL	qui
court	VER:pres	courir
à	PRP	à
la	DET:ART	le
victoire	NOM	victoire
.	SENT	.
Contre	PRP	contre
un	DET:ART	un
fier	ADJ	fier
ennemi	NOM	ennemi
précipitez	VER:pres	précipiter
vos	DET:POS	votre
pas	NOM	pas
,	PUN	,
Mais	VER:impf	Mais
de	PRP	de
vos	DET:POS	votre
alliés	NOM	allié
ne	ADV	ne
vous	PRO:PER	vous
séparez	VER:pres	séparer
pas	ADV	pas
.	SENT	.
Ménagez	VER:pres	ménager
-les	PRO:PER	la|le
,	PUN	,
Seigneur	NAM	Seigneur
,	PUN	,
et	KON	et
d'	PRP	de
une	DET:ART	un
âme	NOM	âme
tranquille	ADJ	tranquille
Laissez	VER:pres	laisser
agir	VER:infi	agir
mes	DET:POS	mon
soins	NOM	soin
sur	PRP	sur
l'	DET:ART	le
esprit	NOM	esprit
de	PRP	de
Taxile	NAM	Taxile
;	PUN	;
Montrez	NAM	Montrez
en	PRP	en
sa	DET:POS	son
faveur	NOM	faveur
des	PRP:det	du
sentiments	NOM	sentiment
plus	ADV	plus
doux	ADJ	doux
,	PUN	,
Je	PRO:PER	je
le	PRO:PER	le
vais	VER:pres	aller
engager	VER:infi	engager
à	PRP	à
combattre	VER:infi	combattre
pour	PRP	pour
vous	PRO:PER	vous
.	SENT	.
Hé	INT	hé
bien	ADV	bien
,	PUN	,
Madame	NAM	Madame
,	PUN	,
allez	VER:pres	aller
,	PUN	,
j'	PRO:PER	je
y	PRO:PER	y
consens	VER:pres	consentir
avec	PRP	avec
joie	NOM	joie
.	SENT	.
Voyons	VER:pres	voir
Éphestion	NOM	Éphestion
,	PUN	,
puisqu'il	NOM	puisqu'il
faut	VER:pres	falloir
qu'	KON	que
on	PRO:PER	on
le	DET:ART	le
voie	NOM	voie
.	SENT	.
Mais	KON	mais
sans	PRP	sans
perdre	VER:infi	perdre
l'	DET:ART	le
espoir	NOM	espoir
de	PRP	de
le	PRO:PER	le
suivre	VER:infi	suivre
de	PRP	de
près	ADV	près
,	PUN	,
J'	NAM	J'
attends	VER:pres	attendre
Éphestion	NOM	Éphestion
,	PUN	,
et	KON	et
le	DET:ART	le
combat	NOM	combat
après	ADV	après
.	SENT	.
Oui	INT	oui
,	PUN	,
tandis	KON	tandis
que	KON	que
vos	DET:POS	votre
rois	NOM	roi
délibèrent	VER:pres	délibérer
ensemble	ADV	ensemble
,	PUN	,
Et	NOM	Et
que	PRO:REL	que
tout	ADV	tout
se	PRO:PER	se
prépare	VER:pres	préparer
au	PRP:det	au
conseil	NOM	conseil
qui	PRO:REL	qui
s'	PRO:PER	se
assemble	VER:pres	assembler
,	PUN	,
Madame	NAM	Madame
permettez	VER:pres	permettre
que	KON	que
je	PRO:PER	je
vous	PRO:PER	vous
parle	VER:pres	parler
aussi	ADV	aussi
Des	VER:pper	Des
secrètes	ADJ	secret
raisons	NOM	raison
qui	PRO:REL	qui
m'	PRO:PER	me
amènent	VER:pres	amener
ici	ADV	ici
.	SENT	.
Fidèle	ADJ	fidèle
confident	NOM	confident
du	PRP:det	du
beau	ADJ	beau
feu	NOM	feu
de	PRP	de
mon	DET:POS	mon
maître	NOM	maître
,	PUN	,
Souffrez	NAM	Souffrez
que	KON	que
je	PRO:PER	je
l'	PRO:PER	la|le
explique	VER:pres	expliquer
aux	PRP:det	au
yeux	NOM	œil
qui	PRO:REL	qui
l'	PRO:PER	la|le
ont	VER:pres	avoir
fait	VER:pper	faire
naître	VER:infi	naître
,	PUN	,
Et	NOM	Et
que	KON	que
pour	PRP	pour
ce	PRO:DEM	ce
héros	NOM	héro|héros
,	PUN	,
j'	PRO:PER	je
ose	VER:pres	oser
vous	PRO:PER	vous
demander	VER:infi	demander
Le	DET:ART	le
repos	NOM	repos
qu'	KON	que
à	PRP	à
vos	DET:POS	votre
rois	NOM	roi
il	PRO:PER	il
veut	VER:pres	vouloir
bien	ADV	bien
accorder	VER:infi	accorder
.	SENT	.
Après	PRP	après
tant	ADV	tant
de	PRP	de
soupirs	NOM	soupir
,	PUN	,
que	KON	que
faut-il	NOM	faut-il
qu'	PRO:REL	que
il	PRO:PER	il
espère	VER:pres	espérer
?	SENT	?
Attendez	VER:pres	attendre
-vous	PRO:PER	vous
encore	ADV	encore
après	PRP	après
l'	DET:ART	le
aveu	NOM	aveu
d'	PRP	de
un	DET:ART	un
frère	NOM	frère
?	SENT	?
Voulez	VER:pres	vouloir
-vous	PRO:PER	vous
que	PRO:REL	que
son	DET:POS	son
coeur	NOM	cœur
incertain	ADJ	incertain
et	KON	et
confus	ADJ	confus
,	PUN	,
Ne	NAM	Ne
se	PRO:PER	se
donne	VER:pres	donner
jamais	ADV	jamais
sans	PRP	sans
craindre	VER:infi	craindre
vos	DET:POS	votre
refus	NOM	refus
?	SENT	?
Faut-il	NOM	Faut-il
mettre	VER:infi	mettre
à	PRP	à
vos	DET:POS	votre
pieds	NOM	pied
le	DET:ART	le
reste	NOM	reste
de	PRP	de
la	DET:ART	le
terre	NOM	terre
?	SENT	?
Faut-il	NOM	Faut-il
donner	VER:infi	donner
la	DET:ART	le
paix	NOM	paix
?	SENT	?
Faut-il	NOM	Faut-il
faire	VER:infi	faire
la	DET:ART	le
guerre	NOM	guerre
?	SENT	?
Prononcez	VER:pres	prononcer
.	SENT	.
Alexandre	NAM	Alexandre
est	VER:pres	être
tout	ADV	tout
prêt	ADJ	prêt
d'	PRP	de
y	PRO:PER	y
courir	VER:infi	courir
,	PUN	,
Ou	VER:pper	Ou
pour	PRP	pour
vous	PRO:PER	vous
mériter	VER:infi	mériter
,	PUN	,
ou	KON	ou
pour	PRP	pour
vous	PRO:PER	vous
conquérir	VER:infi	conquérir
.	SENT	.
Puis	ADV	puis
-je	PRO:PER	je
croire	VER:infi	croire
qu'	KON	que
un	DET:ART	un
prince	NOM	prince
,	PUN	,
au	PRP:det	au
comble	NOM	comble
de	PRP	de
la	DET:ART	le
gloire	NOM	gloire
,	PUN	,
De	VER:ppre	De
mes	DET:POS	mon
faibles	ADJ	faible
attraits	NOM	attrait
garde	VER:pres	garder
encor	ADV	encor
la	DET:ART	le
mémoire	NOM	mémoire
?	SENT	?
Que	KON	que
traînant	VER:ppre	traîner
après	PRP	après
lui	PRO:PER	lui
la	DET:ART	le
victoire	NOM	victoire
et	KON	et
l'	DET:ART	le
effroi	NOM	effroi
Il	VER:futu	Il
se	PRO:PER	se
puisse	VER:subp	pouvoir
abaisser	VER:infi	abaisser
à	PRP	à
soupirer	VER:infi	soupirer
pour	PRP	pour
moi	PRO:PER	moi
?	SENT	?
Des	PRP:det	du
captifs	NOM	captif
comme	KON	comme
lui	PRO:PER	lui
brisent	VER:pres	briser
bientôt	ADV	bientôt
leur	DET:POS	leur
chaîne	NOM	chaîne
,	PUN	,
À	PRP	à
de	PRP	de
plus	ADV	plus
hauts	ADJ	haut
desseins	NOM	dessein
la	DET:ART	le
gloire	NOM	gloire
les	PRO:PER	la|le
entraîne	VER:pres	entraîner
,	PUN	,
Et	VER:ppre	Et
l'	DET:ART	le
amour	NOM	amour
dans	PRP	dans
leurs	DET:POS	leur
coeurs	NOM	cœur
interrompu	VER:pper	interrompre
,	PUN	,
troublé	VER:pper	troubler
,	PUN	,
Sous	VER:ppre	Sous
le	DET:ART	le
faix	NOM	faix
des	PRP:det	du
lauriers	NOM	laurier
est	VER:pres	être
bientôt	ADV	bientôt
accablé	VER:pper	accabler
.	SENT	.
Tandis	KON	tandis
que	KON	que
ce	PRO:DEM	ce
héros	NOM	héro|héros
me	PRO:PER	me
tint	VER:simp	tenir
sa	DET:POS	son
prisonnière	NOM	prisonnier
,	PUN	,
J'	NAM	J'
ai	VER:pres	avoir
pu	VER:pper	pouvoir
toucher	VER:infi	toucher
son	DET:POS	son
coeur	NOM	cœur
d'	PRP	de
une	DET:ART	un
atteinte	NOM	atteinte
légère	ADJ	léger
;	PUN	;
Mais	VER:impf	Mais
je	PRO:PER	je
pense	VER:pres	penser
,	PUN	,
Seigneur	NAM	Seigneur
,	PUN	,
qu'	KON	que
en	PRO:PER	en
rompant	VER:ppre	rompre
mes	DET:POS	mon
liens	NOM	lien
,	PUN	,
Alexandre	NAM	Alexandre
à	PRP	à
son	DET:POS	son
tour	NOM	tour
brisa	VER:simp	briser
bientôt	ADV	bientôt
les	DET:ART	le
siens	PRO:POS	sien
.	SENT	.
Ah	INT	ah
!	SENT	!
Si	KON	si
vous	PRO:PER	vous
l'	PRO:PER	la|le
aviez	VER:impf	avoir
vu	VER:pper	voir
brûlant	VER:ppre	brûler
d'	PRP	de
impatience	NOM	impatience
,	PUN	,
Compter	VER:infi	compter
les	DET:ART	le
tristes	ADJ	triste
jours	NOM	jour
d'	PRP	de
une	DET:ART	un
si	ADV	si
longue	ADJ	longue
absence	NOM	absence
,	PUN	,
Vous	NAM	Vous
sauriez	VER:impf	saurer
que	KON	que
l'	DET:ART	le
amour	NOM	amour
précipitant	VER:ppre	précipiter
ses	DET:POS	son
pas	NOM	pas
,	PUN	,
Il	NOM	Il
ne	ADV	ne
cherchait	VER:impf	chercher
que	KON	que
vous	PRO:PER	vous
en	PRO:PER	en
courant	VER:ppre	courir
aux	PRP:det	au
combats	NOM	combat
.	SENT	.
C'	PRO:DEM	ce
est	VER:pres	être
pour	PRP	pour
vous	PRO:PER	vous
qu'	PRO:REL	que
on	PRO:PER	on
l'	PRO:PER	la|le
a	VER:pres	avoir
vu	VER:pper	voir
,	PUN	,
vainqueur	NOM	vainqueur
de	PRP	de
tant	ADV	tant
de	PRP	de
princes	NOM	prince
,	PUN	,
D'	NAM	D'
un	DET:ART	un
cours	NOM	cour|cours
impétueux	ADJ	impétueux
traverser	VER:infi	traverser
vos	DET:POS	votre
provinces	NOM	province
.	SENT	.
Et	KON	et
briser	VER:infi	briser
en	PRP	en
passant	VER:ppre	passer
sous	PRP	sous
l'	DET:ART	le
effort	NOM	effort
de	PRP	de
ses	DET:POS	son
coups	NOM	coup
,	PUN	,
Tout	ADJ	Tout
ce	PRO:DEM	ce
qui	PRO:REL	qui
l'	PRO:PER	la|le
empêchait	VER:impf	empêcher
de	PRP	de
s'	PRO:PER	se
approcher	VER:infi	approcher
de	PRP	de
vous	PRO:PER	vous
.	SENT	.
On	PRO:PER	on
voit	VER:pres	voir
en	PRP	en
même	ADJ	même
champ	NOM	champ
vos	DET:POS	votre
drapeaux	NOM	drapeau
et	KON	et
les	PRO:PER	la|le
nôtres	PRO:POS	nôtre
,	PUN	,
De	VER:ppre	De
ses	DET:POS	son
retranchements	NOM	retranchement
il	PRO:PER	il
découvre	VER:pres	découvrir
les	PRO:PER	la|le
vôtres	PRO:POS	vôtre
,	PUN	,
Mais	VER:impf	Mais
après	PRP	après
tant	ADV	tant
d'	PRP	de
exploits	NOM	exploit
,	PUN	,
ce	PRO:DEM	ce
timide	ADJ	timide
vainqueur	NOM	vainqueur
,	PUN	,
Craint	NAM	Craint
qu'	KON	que
il	PRO:PER	il
ne	ADV	ne
soit	VER:subp	être
encor	ADV	encor
bien	ADV	bien
loin	ADV	loin
de	PRP	de
votre	DET:POS	votre
coeur	NOM	cœur
.	SENT	.
Que	KON	que
lui	PRO:PER	lui
sert	VER:pres	servir
de	PRP	de
courir	VER:infi	courir
de	PRP	de
contrée	NOM	contrée
en	PRP	en
contrée	NOM	contrée
,	PUN	,
S'	NAM	S'
il	PRO:PER	il
faut	VER:pres	falloir
que	KON	que
de	PRP	de
ce	PRO:DEM	ce
coeur	NOM	cœur
vous	PRO:PER	vous
lui	PRO:PER	lui
fermiez	VER:impf	fermer
l'	DET:ART	le
entrée	NOM	entrée
?	SENT	?
Si	KON	si
pour	KON	pour
ne	ADV	ne
point	ADV	point
répondre	VER:infi	répondre
à	PRP	à
de	PRP	de
sincères	ADJ	sincère
voeux	NOM	vœu
,	PUN	,
Vous	NAM	Vous
cherchez	VER:pres	chercher
chaque	PRO:IND	chaque
jour	NOM	jour
à	PRP	à
douter	VER:infi	douter
de	PRP	de
ses	DET:POS	son
feux	NOM	feu
?	SENT	?
Si	KON	si
votre	DET:POS	votre
esprit	NOM	esprit
armé	VER:pper	armer
de	PRP	de
mille	NUM	mille
défiances	NOM	défiance
...	PUN	...
Hélas	NAM	Hélas
!	SENT	!
De	PRP	de
tels	PRO:DEM	tel
soupçons	NOM	soupçon
sont	VER:pres	être
de	PRP	de
faibles	ADJ	faible
défenses	NOM	défense
,	PUN	,
Et	VER:ppre	Et
nos	DET:POS	notre
coeurs	NOM	cœur
se	PRO:PER	se
formant	VER:ppre	former
mille	NUM	mille
soins	NOM	soin
superflus	ADJ	superflu
,	PUN	,
Doutent	VER:pres	douter
toujours	ADV	toujours
du	PRP:det	du
bien	NOM	bien
qu'	PRO:REL	que
ils	PRO:PER	il
souhaitent	VER:pres	souhaiter
le	DET:ART	le
plus	ADV	plus
.	SENT	.
Oui	INT	oui
,	PUN	,
puisque	KON	puisque
ce	PRO:DEM	ce
héros	NOM	héro|héros
veut	VER:pres	vouloir
que	KON	que
j'	PRO:PER	je
ouvre	VER:pres	ouvrer|ouvrir
mon	DET:POS	mon
âme	NOM	âme
,	PUN	,
J'	ADJ	J'
écoute	NOM	écoute
avec	PRP	avec
plaisir	NOM	plaisir
le	DET:ART	le
récit	NOM	récit
de	PRP	de
sa	DET:POS	son
flamme	NOM	flamme
;	PUN	;
Je	PRO:PER	je
craignais	VER:impf	craindre
que	KON	que
le	DET:ART	le
temps	NOM	temps
n'	ADV	ne
en	PRO:PER	en
eût	VER:subi	avoir
borné	VER:pper	borner
le	DET:ART	le
cours	NOM	cour|cours
,	PUN	,
Je	PRO:PER	je
souhaite	VER:pres	souhaiter
qu'	KON	que
il	PRO:PER	il
m'	PRO:PER	me
aime	VER:pres	aimer
,	PUN	,
et	KON	et
qu'	KON	que
il	PRO:PER	il
m'	PRO:PER	me
aime	VER:pres	aimer
toujours	ADV	toujours
.	SENT	.
Je	PRO:PER	je
dis	VER:pres	dire
plus	ADV	plus
.	SENT	.
Quand	KON	quand
son	DET:POS	son
bras	NOM	bras
força	VER:simp	forcer
notre	DET:POS	notre
frontière	NOM	frontière
,	PUN	,
Et	NOM	Et
dans	PRP	dans
les	DET:ART	le
murs	NOM	mur
d'	PRP	de
Omphis	NAM	Omphis
m'	PRO:PER	me
arrêta	VER:simp	arrêter
prisonnière	NOM	prisonnier
,	PUN	,
Mon	NAM	Mon
coeur	NOM	cœur
qui	PRO:REL	qui
le	PRO:PER	le
voyait	VER:impf	voir
maître	NOM	maître
de	PRP	de
l'	DET:ART	le
univers	NOM	univers
,	PUN	,
Se	NAM	Se
consolait	VER:impf	consoler
déjà	ADV	déjà
de	PRP	de
languir	VER:infi	languir
dans	PRP	dans
ses	DET:POS	son
fers	NOM	fer
;	PUN	;
Et	VER:simp	Et
loin	ADV	loin
de	PRP	de
murmurer	VER:infi	murmurer
contre	PRP	contre
un	DET:ART	un
destin	NOM	destin
si	ADV	si
rude	ADJ	rude
,	PUN	,
Il	VER:subi	Il
s'	PRO:PER	se
en	PRO:PER	en
fit	VER:simp	faire
,	PUN	,
je	PRO:PER	je
l'	PRO:PER	la|le
avoue	VER:pres	avouer
,	PUN	,
une	DET:ART	un
douce	ADJ	doux
habitude	NOM	habitude
,	PUN	,
Et	NOM	Et
de	PRP	de
sa	DET:POS	son
liberté	NOM	liberté
perdant	VER:ppre	perdre
le	DET:ART	le
souvenir	NOM	souvenir
,	PUN	,
Même	NAM	Même
en	PRP	en
la	DET:ART	le
demandant	ADJ	demandant
,	PUN	,
craignait	VER:impf	craindre
de	PRP	de
l'	PRO:PER	la|le
obtenir	VER:infi	obtenir
.	SENT	.
Jugez	VER:pres	juger
si	KON	si
son	DET:POS	son
retour	NOM	retour
me	PRO:PER	me
doit	VER:pres	devoir
combler	VER:infi	combler
de	PRP	de
joie	NOM	joie
.	SENT	.
Mais	KON	mais
tout	PRO:IND	tout
couvert	NOM	couvert
de	PRP	de
sang	NOM	sang
,	PUN	,
veut-il	NOM	veut-il
que	KON	que
je	PRO:PER	je
le	DET:ART	le
voie	NOM	voie
?	SENT	?
Est	VER:pres	être
-ce	PRO:DEM	ce
comme	ADV	comme
ennemi	ADJ	ennemi
qu'	KON	que
il	PRO:PER	il
se	PRO:PER	se
vient	VER:pres	venir
présenter	VER:infi	présenter
,	PUN	,
Et	NOM	Et
ne	ADV	ne
me	PRO:PER	me
cherche-t-il	NOM	cherche-t-il
que	KON	que
pour	PRP	pour
me	PRO:PER	me
tourmenter	VER:infi	tourmenter
?	SENT	?
Non	ADV	non
,	PUN	,
Madame	NAM	Madame
,	PUN	,
vaincu	VER:pper	vaincre
du	PRP:det	du
pouvoir	NOM	pouvoir
de	PRP	de
vos	DET:POS	votre
charmes	NOM	charme
,	PUN	,
Il	NAM	Il
suspend	VER:pres	suspendre
aujourd'hui	ADV	aujourd'hui
la	DET:ART	le
terreur	NOM	terreur
de	PRP	de
ses	DET:POS	son
armes	NOM	arme
.	SENT	.
Il	PRO:PER	il
présente	VER:pres	présenter
la	DET:ART	le
paix	NOM	paix
à	PRP	à
des	PRP:det	du
rois	NOM	roi
aveuglés	VER:pper	aveugler
,	PUN	,
Et	NAM	Et
retire	VER:pres	retirer
la	DET:ART	le
main	NOM	main
qui	PRO:REL	qui
les	PRO:PER	la|le
eût	VER:subi	avoir
accablés	VER:pper	accabler
.	SENT	.
Il	PRO:PER	il
craint	VER:pres	craindre
que	KON	que
la	DET:ART	le
victoire	NOM	victoire
à	PRP	à
ses	DET:POS	son
voeux	NOM	vœu
trop	ADV	trop
facile	ADJ	facile
,	PUN	,
Ne	NAM	Ne
conduise	VER:subp	conduire
ses	DET:POS	son
coups	NOM	coup
dans	PRP	dans
le	DET:ART	le
sein	NOM	sein
de	PRP	de
Taxile	NAM	Taxile
;	PUN	;
Son	NAM	Son
courage	NOM	courage
sensible	ADJ	sensible
à	PRP	à
vos	DET:POS	votre
justes	ADJ	juste
douleurs	NOM	douleur
,	PUN	,
Ne	NAM	Ne
veut	VER:pres	vouloir
point	ADV	point
de	PRP	de
lauriers	NOM	laurier
arrosés	VER:pper	arroser
de	PRP	de
vos	DET:POS	votre
pleurs	NOM	pleur|pleurs
.	SENT	.
Favorisez	VER:pres	favoriser
les	DET:ART	le
soins	NOM	soin
où	PRO:REL	où
son	DET:POS	son
amour	NOM	amour
l'	PRO:PER	la|le
engage	VER:pres	engager
,	PUN	,
Exemptez	VER:pres	exempter
sa	DET:POS	son
valeur	NOM	valeur
d'	PRP	de
un	DET:ART	un
si	ADV	si
triste	ADJ	triste
avantage	NOM	avantage
,	PUN	,
Et	NAM	Et
disposez	VER:pres	disposer
des	PRP:det	du
rois	NOM	roi
qu'	PRO:REL	que
épargne	VER:pres	épargner
son	DET:POS	son
courroux	NOM	courroux
,	PUN	,
À	PRP	à
recevoir	VER:infi	recevoir
un	DET:ART	un
bien	ADV	bien
qu'	KON	que
ils	PRO:PER	il
ne	ADV	ne
doivent	VER:pres	devoir
qu'	ADV	qu'
à	PRP	à
vous	PRO:PER	vous
.	SENT	.
N'	ADV	ne
en	PRO:PER	en
doutez	VER:pres	douter
point	ADV	point
,	PUN	,
Seigneur	NAM	Seigneur
,	PUN	,
mon	DET:POS	mon
âme	NOM	âme
inquiétée	VER:pper	inquiéter
,	PUN	,
D'	NAM	D'
une	DET:ART	un
crainte	NOM	crainte
si	ADV	si
juste	ADJ	juste
est	VER:pres	être
sans	PRP	sans
cesse	NOM	cesse
agitée	VER:pper	agiter
.	SENT	.
Je	PRO:PER	je
tremble	VER:pres	trembler
pour	PRP	pour
mon	DET:POS	mon
frère	NOM	frère
,	PUN	,
et	KON	et
crains	VER:pres	craindre
que	KON	que
son	DET:POS	son
trépas	NOM	trépas
,	PUN	,
D'	NAM	D'
un	DET:ART	un
ennemi	NOM	ennemi
si	KON	si
cher	ADV	cher
n'	ADV	ne
ensanglante	VER:pres	ensanglanter
le	DET:ART	le
bras	NOM	bras
.	SENT	.
Mais	KON	mais
en	PRP	en
vain	ADJ	vain
je	PRO:PER	je
m'	PRO:PER	me
oppose	VER:pres	opposer
à	PRP	à
l'	DET:ART	le
ardeur	NOM	ardeur
qui	PRO:REL	qui
l'	PRO:PER	la|le
enflamme	VER:pres	enflammer
,	PUN	,
Axiane	NAM	Axiane
et	KON	et
Porus	NAM	Porus
tyrannisent	VER:pres	tyranniser
son	DET:POS	son
âme	NOM	âme
;	PUN	;
Les	DET:ART	le
charmes	NOM	charme
d'	PRP	de
une	DET:ART	un
reine	NOM	reine
,	PUN	,
et	KON	et
l'	DET:ART	le
exemple	NOM	exemple
d'	PRP	de
un	DET:ART	un
roi	NOM	roi
,	PUN	,
Dès	NAM	Dès
que	KON	que
je	PRO:PER	je
veux	VER:pres	vouloir
parler	VER:infi	parler
,	PUN	,
s'	PRO:PER	se
élèvent	VER:pres	élever
contre	PRP	contre
moi	PRO:PER	moi
.	SENT	.
Que	KON	que
n'	ADV	ne
ai	VER:pres	avoir
-je	PRO:PER	je
point	ADV	point
à	PRP	à
craindre	VER:infi	craindre
en	PRP	en
ce	PRO:DEM	ce
désordre	NOM	désordre
extrême	ADJ	extrême
?	SENT	?
Je	PRO:PER	je
crains	VER:pres	craindre
pour	PRP	pour
lui	PRO:PER	lui
,	PUN	,
je	PRO:PER	je
crains	VER:pres	craindre
pour	PRP	pour
Alexandre	NAM	Alexandre
même	ADJ	même
.	SENT	.
Je	PRO:PER	je
sais	VER:pres	savoir
qu'	KON	que
en	PRP	en
l'	DET:ART	le
attaquant	NOM	attaquant
,	PUN	,
cent	NUM	cent
rois	NOM	roi
se	PRO:PER	se
sont	VER:pres	être
perdus	VER:pper	perdre
,	PUN	,
Je	PRO:PER	je
sais	VER:pres	savoir
tous	PRO:IND	tout
ses	DET:POS	son
exploits	NOM	exploit
;	PUN	;
mais	KON	mais
je	PRO:PER	je
connais	VER:pres	connaître
Porus	NOM	Porus
.	SENT	.
Nos	DET:POS	notre
peuples	NOM	peuple
qu'	PRO:REL	que
on	PRO:PER	on
a	VER:pres	avoir
vus	VER:pper	voir
triomphants	ADJ	triomphant
à	PRP	à
sa	DET:POS	son
suite	NOM	suite
,	PUN	,
Repousser	VER:infi	repousser
les	DET:ART	le
efforts	NOM	effort
du	PRP:det	du
Persan	NOM	persan
et	KON	et
du	PRP:det	du
Scythe	NAM	Scythe
,	PUN	,
Et	NOM	Et
