Oui	INT	oui
moi	PRO:PER	moi
m'	PRO:PER	me
emporter	VER:infi	emporter
.	SENT	.
Allons	VER:pres	aller
au	PRP:det	au
Temple	NAM	Temple
,	PUN	,
il	PRO:PER	il
faut	VER:pres	falloir
que	KON	que
ma	DET:POS	mon
vengeance	NOM	vengeance
éclate	VER:pres	éclater
,	PUN	,
Il	NAM	Il
faut	VER:pres	falloir
que	KON	que
mon	DET:POS	mon
Hymen	NAM	Hymen
...	PUN	...
.	SENT	.
Mais	KON	mais
que	PRO:REL	que
veut	VER:pres	vouloir
Eurybate	NAM	Eurybate
?	SENT	?
Ah	INT	ah
,	PUN	,
Madame	NAM	Madame
!	SENT	!
Apprenez	VER:pres	apprendre
quel	PRO:REL	quel
est	VER:pres	être
nôtre	PRO:POS	nôtre
bonheur	NOM	bonheur
.	SENT	.
La	DET:ART	le
mort	NOM	mort
d'	PRP	de
Agamemnon	NAM	Agamemnon
n'	ADV	ne
est	VER:pres	être
qu'	KON	que
un	DET:ART	un
bruit	NOM	bruit
imposteur	NOM	imposteur
Que	VER:subi	Que
mes	DET:POS	mon
sens	NOM	sen|sens
abusés	VER:pper	abuser
ont	VER:pres	avoir
semé	VER:pper	semer
dans	PRP	dans
Mycènes	NAM	Mycènes
.	SENT	.
Eace	NAM	Eace
en	PRO:PER	en
a	VER:pres	avoir
porté	VER:pper	porter
la	DET:ART	le
nouvelle	ADJ	nouveau
certaine	ADJ	certain
:	PUN	:
Il	PRO:PER	il
est	VER:pres	être
avec	PRP	avec
Egisthe	NAM	Egisthe
.	SENT	.
Agamemnon	NAM	Agamemnon
:	PUN	:
ô	INT	ô
Dieux	NOM	Dieu
!	SENT	!
Je	PRO:PER	je
verrai	VER:futu	voir
mon	DET:POS	mon
époux	NOM	époux
,	PUN	,
il	PRO:PER	il
revient	VER:pres	revenir
en	PRP	en
ces	PRO:DEM	ce
lieux	NOM	lieu
!	SENT	!
Emporté	VER:pper	emporter
tout	ADV	tout
d'	PRP	de
un	DET:ART	un
coup	NOM	coup
par	PRP	par
l'	DET:ART	le
effort	NOM	effort
de	PRP	de
l'	DET:ART	le
orage	NOM	orage
Loin	ADJ	Loin
de	PRP	de
l'	DET:ART	le
endroit	NOM	endroit
fatal	ADJ	fatal
ou	KON	ou
nous	PRO:PER	nous
fîmes	VER:simp	faire
naufrage	NOM	naufrage
,	PUN	,
Lorsque	NAM	Lorsque
la	DET:ART	le
Mer	NAM	Mer
allait	VER:impf	aller
engloutir	VER:infi	engloutir
ce	PRO:DEM	ce
Héros	NOM	héro|héros
Par	NAM	Par
un	DET:ART	un
Vaisseau	NAM	Vaisseau
des	PRP:det	du
siens	PRO:POS	sien
il	PRO:PER	il
fut	VER:simp	être
tiré	VER:pper	tirer
des	PRP:det	du
flots	NOM	flot
.	SENT	.
Échappé	VER:pper	échapper
,	PUN	,
grâce	NOM	grâce
au	PRP:det	au
Ciel	NOM	Ciel
de	PRP	de
ces	PRO:DEM	ce
périls	NOM	péril
funestes	ADJ	funeste
,	PUN	,
Il	NAM	Il
a	VER:pres	avoir
su	VER:pper	savoir
de	PRP	de
sa	DET:POS	son
flotte	NOM	flotte
assembler	VER:infi	assembler
tous	PRO:IND	tout
les	DET:ART	le
restes	NOM	reste
;	PUN	;
Mais	VER:impf	Mais
toujours	ADV	toujours
quelque	PRO:IND	quelque
obstacle	NOM	obstacle
empêchant	VER:ppre	empêcher
son	DET:POS	son
retour	NOM	retour
,	PUN	,
Il	NOM	Il
n'	ADV	ne
a	VER:pres	avoir
pu	VER:pper	pouvoir
vers	PRP	vers
Mycènes	NOM	mycène
aborder	VER:infi	aborder
qu'	KON	que
en	PRP	en
ce	PRO:DEM	ce
jour	NOM	jour
.	SENT	.
Déjà	ADV	déjà
de	PRP	de
ses	DET:POS	son
Vaisseaux	NOM	vaisseau
la	DET:ART	le
richesse	NOM	richesse
et	KON	et
le	DET:ART	le
nombre	NOM	nombre
Oreste	ADJ	Oreste
jusqu'	PRP	jusque
à	PRP	à
nos	DET:POS	notre
bords	NOM	bord
leur	DET:POS	leur
éclat	NOM	éclat
et	KON	et
leur	DET:POS	leur
ombre	NOM	ombre
.	SENT	.
Oreste	NOM	Oreste
avec	PRP	avec
les	DET:ART	le
siens	PRO:POS	sien
court	ADV	court
,	PUN	,
vole	NOM	vole
vers	PRP	vers
le	DET:ART	le
Port	NOM	port
.	SENT	.
Après	PRP	après
vous	PRO:PER	vous
avoir	VER:infi	avoir
fait	VER:pper	faire
ce	PRO:DEM	ce
fidèle	ADJ	fidèle
rapport	NOM	rapport
,	PUN	,
Je	PRO:PER	je
dois	VER:pres	devoir
le	PRO:PER	le
suivre	VER:infi	suivre
.	SENT	.
Allez	VER:pres	aller
,	PUN	,
j'	PRO:PER	je
approuve	VER:pres	approuver
votre	DET:POS	votre
zèle	NOM	zèle
:	PUN	:
Je	PRO:PER	je
vous	PRO:PER	vous
suivrai	VER:futu	suivre
de	PRP	de
près	ADV	près
.	SENT	.
Quelle	PRO:REL	quel
grande	ADJ	grand
nouvelle	ADJ	nouveau
!	SENT	!
Dieux	NOM	Dieu
!	SENT	!
qu'	PRO:REL	que
est	VER:pres	être
-ce	PRO:DEM	ce
que	PRO:REL	que
je	PRO:PER	je
sens	VER:pres	sentir
,	PUN	,
quel	PRO:REL	quel
trouble	VER:pres	troubler
dans	PRP	dans
mon	DET:POS	mon
coeur	NOM	cœur
,	PUN	,
Quel	NAM	Quel
désordre	NOM	désordre
confond	VER:pres	confondre
ma	DET:POS	mon
joie	NOM	joie
et	KON	et
ma	DET:POS	mon
douleur	NOM	douleur
?	SENT	?
Mais	KON	mais
qu'	PRO:REL	que
est	VER:pres	être
-ce	PRO:DEM	ce
qui	PRO:REL	qui
retient	VER:pres	retenir
ma	DET:POS	mon
première	NUM	premier
tendresse	NOM	tendresse
?	SENT	?
Le	DET:ART	le
vainqueur	NOM	vainqueur
d'	PRP	de
Ilion	NOM	ilion
,	PUN	,
le	DET:ART	le
vengeur	NOM	vengeur
de	PRP	de
la	DET:ART	le
Grèce	NAM	Grèce
,	PUN	,
Le	DET:ART	le
Chef	NAM	Chef
de	PRP	de
tant	ADV	tant
de	PRP	de
Rois	NAM	Rois
,	PUN	,
le	DET:ART	le
grand	ADJ	grand
Agamemnon	NAM	Agamemnon
Revient	NAM	Revient
!	SENT	!
que	KON	que
tout	ADV	tout
s'	PRO:PER	se
efface	VER:pres	effacer
à	PRP	à
l'	DET:ART	le
éclat	NOM	éclat
de	PRP	de
ce	PRO:DEM	ce
nom	NOM	nom
.	SENT	.
Que	KON	que
tout	ADV	tout
s'	PRO:PER	se
évanouisse	VER:subp	évanouir
au	PRP:det	au
bruit	NOM	bruit
de	PRP	de
tant	ADV	tant
de	PRP	de
gloire	NOM	gloire
.	SENT	.
Qu'	KON	que
il	PRO:PER	il
occupe	VER:pres	occuper
à	PRP	à
lui	PRO:PER	lui
seul	NOM	seul
mon	DET:POS	mon
coeur	NOM	cœur
et	KON	et
ma	DET:POS	mon
mémoire	NOM	mémoire
.	SENT	.
Je	PRO:PER	je
vous	PRO:PER	vous
sens	VER:pres	sentir
revenir	VER:infi	revenir
mes	DET:POS	mon
premiers	NUM	premier
sentiments	NOM	sentiment
,	PUN	,
Gloire	NAM	Gloire
,	PUN	,
vertu	NOM	vertu
,	PUN	,
devoir	NOM	devoir
,	PUN	,
généreux	ADJ	généreux
mouvements	NOM	mouvement
:	PUN	:
Je	PRO:PER	je
brûle	VER:pres	brûler
de	PRP	de
revoir	VER:infi	revoir
un	DET:ART	un
époux	NOM	époux
que	PRO:REL	que
j'	PRO:PER	je
adore	VER:pres	adorer
.	SENT	.
Mais	KON	mais
grands	ADJ	grand
Dieux	NOM	Dieu
quel	PRO:REL	quel
chagrin	ADJ	chagrin
m'	PRO:PER	me
accable	VER:pres	accabler
,	PUN	,
medévore	NOM	medévore
,	PUN	,
Quand	NAM	Quand
je	PRO:PER	je
vois	VER:pres	voir
que	KON	que
bientôt	ADV	bientôt
cet	PRO:DEM	ce
époux	NOM	époux
va	VER:pres	aller
savoir	VER:infi	savoir
Les	DET:ART	le
honteux	ADJ	honteux
sentiments	NOM	sentiment
que	PRO:REL	que
j'	PRO:PER	je
ai	VER:pres	avoir
pu	VER:pper	pouvoir
concevoir	VER:infi	concevoir
:	PUN	:
Malheureuse	ADJ	malheureux
!	SENT	!
Ah	INT	ah
!	SENT	!
Chassez	VER:pres	chasser
des	PRP:det	du
pensées	NOM	pensée
trop	ADV	trop
timides	ADJ	timide
,	PUN	,
Madame	NAM	Madame
.	SENT	.
Je	PRO:PER	je
connais	VER:pres	connaître
la	DET:ART	le
fierté	NOM	fierté
des	PRP:det	du
Atrides	NAM	Atrides
Et	VER:simp	Et
surtout	ADV	surtout
mes	DET:POS	mon
remords	NOM	remords
dissipant	VER:ppre	dissiper
mon	DET:POS	mon
erreur	NOM	erreur
Des	VER:futu	Des
projets	NOM	projet
que	PRO:REL	que
j'	PRO:PER	je
ai	VER:pres	avoir
faits	VER:pper	faire
je	PRO:PER	je
vois	VER:pres	voir
toute	PRO:IND	tout
l'	DET:ART	le
horreur	NOM	horreur
.	SENT	.
Est	VER:pres	être
-ce	PRO:DEM	ce
la	DET:ART	le
foi	NOM	foi
constante	ADJ	constant
et	KON	et
cette	PRO:DEM	ce
douleur	NOM	douleur
tendre	ADJ	tendre
Qu'	ADJ	Qu'
une	DET:ART	un
épouse	NOM	épouse
fidèle	NOM	fidèle
aurait	VER:cond	avoir
dû	VER:pper	devoir
à	PRP	à
sa	DET:POS	son
cendre	NOM	cendre
!	SENT	!
Sous	PRP	sous
couleur	NOM	couleur
de	PRP	de
venger	VER:infi	venger
de	PRP	de
trop	ADV	trop
justes	ADJ	juste
mépris	VER:pper	méprendre
J'	NAM	J'
allais	VER:impf	aller
mettre	VER:infi	mettre
à	PRP	à
son	DET:POS	son
Trône	NAM	Trône
un	DET:ART	un
autre	ADJ	autre
que	KON	que
son	DET:POS	son
fils	NOM	fil|fils
!	SENT	!
À	PRP	à
quels	PRO:REL	quel
lâches	ADJ	lâche
transports	NOM	transport
m'	PRO:PER	me
étais	VER:impf	être
-je	PRO:PER	je
abandonnée	VER:pper	abandonner
!	SENT	!
Il	PRO:PER	il
va	VER:pres	aller
voir	VER:infi	voir
l'	DET:ART	le
appareil	NOM	appareil
d'	PRP	de
un	DET:ART	un
indigne	ADJ	indigne
Hyménée	NAM	Hyménée
!	SENT	!
Fuyons	VER:pres	fuir
,	PUN	,
partons	VER:pres	partir
,	PUN	,
quittons	VER:pres	quitter
ce	PRO:DEM	ce
Palais	NOM	palais
,	PUN	,
ces	PRO:DEM	ce
États	NAM	États
,	PUN	,
Et	NAM	Et
qu'	KON	que
un	DET:ART	un
exil	NOM	exil
du	PRP:det	du
moins	ADV	moins
purge	VER:pres	purger
mes	DET:POS	mon
attentats	NOM	attentat
.	SENT	.
Vous	PRO:PER	vous
,	PUN	,
fuir	VER:infi	fuir
?	SENT	?
De	PRP	de
quelle	PRO:REL	quel
crainte	NOM	crainte
êtes	VER:pres	être
-vous	PRO:PER	vous
prévenue	VER:pper	prévenir
?	SENT	?
Juste	ADJ	juste
Ciel	NOM	Ciel
!	SENT	!
Votre	DET:POS	votre
flamme	NOM	flamme
à	PRP	à
moi	NOM	moi
seule	ADJ	seul
est	VER:pres	être
connue	VER:pper	connaître
.	SENT	.
Qui	PRO:REL	qui
peut	VER:pres	pouvoir
de	PRP	de
ce	PRO:DEM	ce
secret	NOM	secret
instruire	VER:infi	instruire
votre	DET:POS	votre
époux	NOM	époux
?	SENT	?
Ah	INT	ah
!	SENT	!
la	DET:ART	le
fuite	NOM	fuite
ferait	VER:cond	faire
un	DET:ART	un
témoin	NOM	témoin
contre	PRP	contre
vous	PRO:PER	vous
,	PUN	,
Mon	NAM	Mon
Hymen	NAM	Hymen
résolu	ADJ	résolu
va	VER:pres	aller
tout	ADV	tout
faire	VER:infi	faire
comprendre	VER:infi	comprendre
.	SENT	.
Je	PRO:PER	je
vois	VER:pres	voir
mille	NUM	mille
raisons	NOM	raison
pour	PRP	pour
pouvoir	NOM	pouvoir
vous	PRO:PER	vous
défendre	VER:infi	défendre
,	PUN	,
Et	VER:infi	Et
tous	PRO:IND	tout
vos	DET:POS	votre
vains	ADJ	vain
projets	NOM	projet
s'	PRO:PER	se
étouffant	VER:ppre	étouffer
aujourd'hui	ADV	aujourd'hui
,	PUN	,
Le	DET:ART	le
bruit	NOM	bruit
n'	ADV	ne
en	PRO:PER	en
ira	VER:futu	aller
pas	ADV	pas
peut-êtrejusqu'à	VER:impf	peut-êtrejusqu'à
lui	PRO:PER	lui
.	SENT	.
Mais	KON	mais
quand	KON	quand
il	PRO:PER	il
saurait	VER:cond	savoir
tout	ADV	tout
,	PUN	,
un	DET:ART	un
projet	NOM	projet
d'	PRP	de
Hyménée	NAM	Hyménée
À	PRP	à
d'	DET:ART	de
éternels	NOM	éternel
remords	VER:pres	remordre
vous	PRO:PER	vous
a-t-il	ADJ	a-t-il
condamnée	VER:pper	condamner
?	SENT	?
D'	PRP	de
un	DET:ART	un
projet	NOM	projet
si	ADV	si
honteux	ADJ	honteux
,	PUN	,
de	PRP	de
cette	PRO:DEM	ce
trahison	NOM	trahison
,	PUN	,
Des	NAM	Des
remords	VER:pres	remordre
éternelsme	NOM	éternelsme
demandent	VER:pres	demander
raison	NOM	raison
,	PUN	,
Et	VER:ppre	Et
mes	DET:POS	mon
troubles	NOM	trouble
cruels	ADJ	cruel
vont	VER:pres	aller
mettre	VER:infi	mettre
en	PRP	en
évidence	NOM	évidence
...	PUN	...
.	SENT	.
De	PRP	de
ces	PRO:DEM	ce
troubles	NOM	trouble
enfin	ADV	enfin
calmez	VER:pres	calmer
la	DET:ART	le
violence	NOM	violence
.	SENT	.
Agamemnon	NAM	Agamemnon
revient	VER:pres	revenir
:	PUN	:
Il	PRO:PER	il
est	VER:pres	être
près	ADV	près
de	PRP	de
ces	PRO:DEM	ce
lieux	NOM	lieu
.	SENT	.
Allons	VER:pres	aller
le	PRO:PER	le
recevoir	VER:infi	recevoir
et	KON	et
laissons	VER:pres	laisser
faire	VER:infi	faire
aux	PRP:det	au
Dieux	NOM	Dieu
.	SENT	.
Laisse	VER:pres	laisser
-moi	PRO:PER	moi
la	DET:ART	le
fureur	NOM	fureur
dont	PRO:REL	dont
je	PRO:PER	je
suis	VER:pres	suivre|être
animée	VER:pper	animer
.	SENT	.
Dans	PRP	dans
un	DET:ART	un
gouffre	NOM	gouffre
de	PRP	de
maux	NOM	mal
les	DET:ART	le
Dieux	NOM	Dieu
m'	PRO:PER	me
ont	VER:pres	avoir
abîmée	VER:pper	abîmer
.	SENT	.
Je	PRO:PER	je
ne	ADV	ne
reconnais	VER:pres	reconnaître
plus	ADV	plus
ni	KON	ni
raison	NOM	raison
ni	KON	ni
devoir	VER:infi	devoir
,	PUN	,
Et	VER:infi	Et
ma	DET:POS	mon
seule	ADJ	seul
espérance	NOM	espérance
est	VER:pres	être
dans	PRP	dans
mon	DET:POS	mon
désespoir	NOM	désespoir
:	PUN	:
La	DET:ART	le
mort	NOM	mort
est	VER:pres	être
le	DET:ART	le
seul	NOM	seul
bien	ADV	bien
que	KON	que
mon	DET:POS	mon
coeur	NOM	cœur
peut	VER:pres	pouvoir
attendre	VER:infi	attendre
.	SENT	.
Quoi	PRO	quoi
,	PUN	,
Madame	NAM	Madame
,	PUN	,
faut-il	NOM	faut-il
que	KON	que
l'	DET:ART	le
illustre	ADJ	illustre
Cassandre	NAM	Cassandre
,	PUN	,
Ce	VER:simp	Ce
digne	ADJ	digne
sang	NOM	sang
des	PRP:det	du
Rois	NAM	Rois
,	PUN	,
des	PRP:det	du
Héros	NOM	héro|héros
et	KON	et
des	PRP:det	du
Dieux	NOM	Dieu
?	SENT	?
...	PUN	...
Ah	NAM	Ah
,	PUN	,
ne	ADV	ne
me	PRO:PER	me
vante	VER:pres	vanter
plus	ADV	plus
un	DET:ART	un
sang	NOM	sang
si	ADV	si
glorieux	ADJ	glorieux
.	SENT	.
N'	ADV	ne
expose	VER:pres	exposer
à	PRP	à
mes	DET:POS	mon
regards	NOM	regard
que	KON	que
nos	DET:POS	notre
longues	ADJ	longue
misères	NOM	misère
,	PUN	,
Tous	NAM	Tous
les	DET:ART	le
miens	PRO:POS	mien
massacrés	VER:pper	massacrer
,	PUN	,
la	DET:ART	le
mort	NOM	mort
de	PRP	de
tous	PRO:IND	tout
mes	DET:POS	mon
frères	NOM	frère
,	PUN	,
Mon	NAM	Mon
père	NOM	père
dépouillé	VER:pper	dépouiller
des	PRP:det	du
honneurs	NOM	honneur
de	PRP	de
son	DET:POS	son
rang	NOM	rang
,	PUN	,
Ses	VER:simp	Ses
cheveux	NOM	cheveu
blancs	ADJ	blanc
,	PUN	,
souillés	VER:pper	souiller
de	PRP	de
poussière	NOM	poussière
et	KON	et
de	PRP	de
sang	NOM	sang
,	PUN	,
Et	VER:ppre	Et
sa	DET:POS	son
tête	NOM	tête
autrefois	ADV	autrefois
auguste	ADJ	auguste
et	KON	et
révérée	ADJ	révéré
Par	NOM	par
de	PRP	de
barbares	ADJ	barbare
mains	NOM	main
de	PRP	de
son	DET:POS	son
corps	NOM	corps
séparée	VER:pper	séparer
.	SENT	.
Peins	VER:pres	peindre
-moi	PRO:PER	moi
le	DET:ART	le
corps	NOM	corps
d'	PRP	de
Hector	NAM	Hector
encore	ADV	encore
tout	ADV	tout
fumant	VER:ppre	fumer
Autour	NAM	Autour
de	PRP	de
nos	DET:POS	notre
Remparts	NOM	rempart
traîné	VER:pper	traîner
honteusement	ADV	honteusement
.	SENT	.
Offre	VER:pres	offrir
-moi	PRO:PER	moi
de	PRP	de
Pyrrhus	NAM	Pyrrhus
l'	DET:ART	le
impitoyable	ADJ	impitoyable
haine	NOM	haine
,	PUN	,
Sur	NAM	Sur
le	DET:ART	le
tombeau	NOM	tombeau
d'	PRP	de
Achille	NAM	Achille
égorgeant	VER:ppre	égorger
Polyxène	NOM	Polyxène
,	PUN	,
Astyanax	NAM	Astyanax
lancé	VER:pper	lancer
du	PRP:det	du
haut	ADJ	haut
de	PRP	de
nos	DET:POS	notre
Remparts	NOM	rempart
De	VER:futu	De
ses	DET:POS	son
propres	ADJ	propre
bourreaux	NOM	bourreau
effrayant	VER:ppre	effrayer|effrayer
les	DET:ART	le
regards	NOM	regard
.	SENT	.
Fais	VER:pres	faire
-moi	PRO:PER	moi
voir	VER:infi	voir
des	PRP:det	du
Autels	NOM	autel
où	PRO:REL	où
j'	PRO:PER	je
étais	VER:impf	être
attachée	VER:pper	attacher
Par	NAM	Par
une	DET:ART	un
main	NOM	main
impie	ADJ	impie
enlevée	VER:pper	enlever
,	PUN	,
arrachée	VER:pper	arracher
.	SENT	.
Mais	KON	mais
qu'	PRO:REL	que
est	VER:pres	être
-ce	PRO:DEM	ce
que	PRO:REL	que
j'	PRO:PER	je
entends	VER:pres	entendre
?	SENT	?
pour	PRP	pour
comble	NOM	comble
de	PRP	de
malheur	NOM	malheur
,	PUN	,
J'	NAM	J'
entends	VER:pres	entendre
de	PRP	de
toutes	PRO:IND	tout
parts	NOM	part
le	DET:ART	le
nom	NOM	nom
de	PRP	de
mon	DET:POS	mon
vainqueur	NOM	vainqueur
:	PUN	:
Il	PRO:PER	il
revient	VER:pres	revenir
triomphant	ADJ	triomphant
.	SENT	.
Que	KON	que
de	PRP	de
cris	NOM	cri
d'	PRP	de
allégresse	NOM	allégresse
!	SENT	!
Je	PRO:PER	je
vois	VER:pres	voir
de	PRP	de
tous	PRO:IND	tout
côtés	NOM	côté
la	DET:ART	le
foule	NOM	foule
qui	PRO:REL	qui
le	DET:ART	le
presse	NOM	presse
.	SENT	.
Je	PRO:PER	je
vois	VER:pres	voir
pour	PRP	pour
l'	PRO:PER	la|le
honorer	VER:infi	honorer
tous	PRO:IND	tout
les	DET:ART	le
Grecs	NAM	Grecs
assemblés	VER:pper	assembler
,	PUN	,
Tandis	NAM	Tandis
qu'	KON	que
Ilion	NAM	Ilion
n'	ADV	ne
offre	VER:pres	offrir
à	PRP	à
mes	DET:POS	mon
sens	NOM	sen|sens
désolés	VER:pper	désoler
,	PUN	,
Que	VER:simp	Que
cendre	NOM	cendre
,	PUN	,
quetombeaux	NOM	quetombeaux
,	PUN	,
que	KON	que
campagnes	NOM	campagne
désertes	ADJ	désert
,	PUN	,
Éternels	ADJ	éternel
monuments	NOM	monument
de	PRP	de
mes	DET:POS	mon
sanglantes	ADJ	sanglant
pertes	NOM	perte
:	PUN	:
Tandis	KON	tandis
que	KON	que
pénétrant	VER:ppre	pénétrer
jusques	PRP	jusques
aux	PRP:det	au
sombres	ADJ	sombre
bords	NOM	bord
Je	PRO:PER	je
vois	VER:pres	voir
Priam	NAM	Priam
suivi	VER:pper	suivre
d'	PRP	de
une	DET:ART	un
foule	NOM	foule
de	PRP	de
morts	NOM	mort
,	PUN	,
Dont	VER:futu	Dont
les	DET:ART	le
cris	NOM	cri
douloureux	ADJ	douloureux
partout	ADV	partout
se	PRO:PER	se
font	VER:pres	faire
entendre	VER:infi	entendre
Et	NOM	Et
percent	VER:pres	percer
jusqu'	PRP	jusque
au	PRP:det	au
coeur	NOM	cœur
de	PRP	de
la	DET:ART	le
triste	ADJ	triste
Cassandre	NAM	Cassandre
.	SENT	.
Hé	INT	hé
,	PUN	,
Madame	NAM	Madame
,	PUN	,
oubliez	VER:pres	oublier
ces	PRO:DEM	ce
cruels	ADJ	cruel
entretiens	NOM	entretien
.	SENT	.
Oubliez	VER:pres	oublier
le	DET:ART	le
destin	NOM	destin
de	PRP	de
Troie	NAM	Troie
et	KON	et
des	PRP:det	du
Troyens	NAM	Troyens
:	PUN	:
Oreste	NAM	Oreste
vous	PRO:PER	vous
adore	VER:pres	adorer
.	SENT	.
Ah	INT	ah
!	SENT	!
Que	KON	que
n'	ADV	ne
oses	VER:pres	oser
-tu	PRO:PER	tu
dire	VER:infi	dire
?	SENT	?
Dieux	NOM	Dieu
!	SENT	!
quel	PRO:REL	quel
trouble	VER:pres	troubler
nouveau	ADJ	nouveau
ce	PRO:DEM	ce
nom	NOM	nom
seul	ADJ	seul
vous	PRO:PER	vous
inspire	VER:pres	inspirer
?	SENT	?
Le	PRO:PER	le
haïssez	VER:pres	haïr
-vous	PRO:PER	vous
tantlui	ADJ	tantlui
qui	PRO:REL	qui
par	PRP	par
tant	ADV	tant
de	PRP	de
soins	NOM	soin
?	SENT	?
...	PUN	...
Si	VER:subi	Si
je	PRO:PER	je
le	PRO:PER	le
haïssais	VER:impf	haïr
je	PRO:PER	je
me	PRO:PER	me
troublerais	VER:cond	troubler
moins	ADV	moins
.	SENT	.
Ainsi	ADV	ainsi
,	PUN	,
Madame	NAM	Madame
?	SENT	?
...	PUN	...
.	SENT	.
Hélas	INT	hélas
,	PUN	,
j'	PRO:PER	je
ai	VER:pres	avoir
cru	VER:pper	croire
que	KON	que
dans	PRP	dans
Mycènes	NAM	Mycènes
,	PUN	,
Je	PRO:PER	je
ne	ADV	ne
verrais	VER:cond	voir
qu'	ADV	qu'
objets	NOM	objet
de	PRP	de
terreur	NOM	terreur
et	KON	et
de	PRP	de
haine	NOM	haine
,	PUN	,
Que	VER:pper	Que
de	PRP	de
fiers	ADJ	fier
ennemis	NOM	ennemi
horribles	ADJ	horrible
à	PRP	à
mes	DET:POS	mon
yeux	NOM	œil
,	PUN	,
Des	VER:simp	Des
lâches	ADJ	lâche
Ménélas	NAM	Ménélas
,	PUN	,
des	PRP:det	du
Pyrrhus	NAM	Pyrrhus
odieux	ADJ	odieux
,	PUN	,
Et	VER:ppre	Et
mes	DET:POS	mon
yeux	NOM	œil
n'	ADV	ne
ont	VER:pres	avoir
rien	ADV	rien
vu	VER:pper	voir
de	PRP	de
pareil	NOM	pareil
dans	PRP	dans
Oreste	NAM	Oreste
.	SENT	.
J'	PRO:PER	je
en	PRO:PER	en
rends	VER:pres	rendre
grâce	NOM	grâce
,	PUN	,
Madame	NAM	Madame
,	PUN	,
à	PRP	à
la	DET:ART	le
bonté	NOM	bonté
céleste	ADJ	céleste
.	SENT	.
Les	DET:ART	le
Dieux	NOM	Dieu
pour	PRP	pour
relever	VER:infi	relever
votre	DET:POS	votre
fort	ADJ	fort
abattu	VER:pper	abattre
Ont	NAM	Ont
permis	VER:simp	permettre
que	KON	que
ce	PRO:DEM	ce
Prince	NOM	prince
...	PUN	...
...	PUN	...
Hélas	NAM	Hélas
que	KON	que
me	PRO:PER	me
dis	VER:pres	dire
-tu	PRO:PER	tu
?	SENT	?
Des	PRP:det	du
maux	NOM	mal
les	DET:ART	le
plus	ADV	plus
cruels	ADJ	cruel
dont	PRO:REL	dont
j'	PRO:PER	je
ai	VER:pres	avoir
lieu	NOM	lieu
de	PRP	de
me	PRO:PER	me
plaindre	VER:infi	plaindre
,	PUN	,
L'	DET:ART	le
Amour	NAM	Amour
est	VER:pres	être
le	DET:ART	le
malheur	NOM	malheur
que	PRO:REL	que
j'	PRO:PER	je
ai	VER:pres	avoir
le	DET:ART	le
plus	ADV	plus
à	PRP	à
craindre	VER:infi	craindre
.	SENT	.
Jene	NAM	Jene
tedirai	VER:futu	tedirai
point	ADV	point
que	KON	que
ma	DET:POS	mon
race	NOM	race
,	PUN	,
mon	DET:POS	mon
nom	NOM	nom
,	PUN	,
Ma	VER:simp	Ma
Gloire	NAM	Gloire
merefuse	VER:pres	merefuse
au	PRP:det	au
fils	NOM	fil|fils
d'	PRP	de
Agamemnon	NAM	Agamemnon
:	PUN	:
Qu'	KON	que
Agamemnon	NAM	Agamemnon
lui	PRO:PER	lui
-même	ADJ	même
a	VER:pres	avoir
pris	VER:pper	prendre
soin	NOM	soin
de	PRP	de
me	PRO:PER	me
plaire	VER:infi	plaire
Et	NOM	Et
que	PRO:REL	que
je	PRO:PER	je
dois	VER:pres	devoir
haïr	VER:infi	haïr
et	KON	et
le	DET:ART	le
fils	NOM	fil|fils
et	KON	et
le	DET:ART	le
père	NOM	père
.	SENT	.
Ces	PRO:DEM	ce
sacrés	ADJ	sacré
Ornements	NOM	ornement
,	PUN	,
ces	PRO:DEM	ce
Voiles	VER:pres	voiler
que	KON	que
tu	PRO:PER	tu
vois	VER:pres	voir
Me	ABR	Me
font	VER:pres	faire
contre	PRP	contre
l'	DET:ART	le
amour	NOM	amour
de	PRP	de
trop	ADV	trop
sévères	ADJ	sévère
lois	NOM	loi
.	SENT	.
Tu	PRO:PER	tu
m'	PRO:PER	me
as	VER:pres	avoir
vue	VER:pper	voir
aux	PRP:det	au
autels	NOM	autel
à	PRP	à
jamais	ADV	jamais
consacrée	VER:pper	consacrer
,	PUN	,
De	VER:simp	De
victimes	NOM	victime
,	PUN	,
d'	PRP	de
encens	NOM	encens
,	PUN	,
de	PRP	de
prêtres	NOM	prêtre
entourée	VER:pper	entourer
,	PUN	,
Par	NAM	Par
un	DET:ART	un
culte	NOM	culte
assidu	ADJ	assidu
mériter	VER:infi	mériter
ce	PRO:DEM	ce
grand	ADJ	grand
nom	NOM	nom
,	PUN	,
Ce	VER:simp	Ce
titre	NOM	titre
glorieux	ADJ	glorieux
d'	PRP	de
Amante	NAM	Amante
d'	PRP	de
Apollon	NAM	Apollon
,	PUN	,
Et	VER:simp	Et
ce	PRO:DEM	ce
Dieu	NOM	Dieu
que	PRO:REL	que
je	PRO:PER	je
sers	VER:pres	servir
par	PRP	par
ses	DET:POS	son
vives	ADJ	vif
lumières	NOM	lumière
,	PUN	,
Du	VER:simp	Du
plus	ADV	plus
sombre	VER:pres	sombrer
Avenir	VER:infi	Avenir
m'	PRO:PER	me
ouvrir	VER:infi	ouvrir
tous	PRO:IND	tout
les	DET:ART	le
