dessein	NOM	dessein
qu'	PRO:REL	que
a	VER:pres	avoir
formé	VER:pper	former
votre	DET:POS	votre
père	NOM	père
;	PUN	;
Je	PRO:PER	je
savais	VER:impf	savoir
qu'	ADV	qu'
engagé	VER:pper	engager
dans	PRP	dans
un	DET:ART	un
parti	NOM	parti
contraire	ADJ	contraire
Ce	VER:simp	Ce
prince	NOM	prince
s'	PRO:PER	se
était	VER:impf	être
joint	VER:pper	joindre
avec	PRP	avec
mes	DET:POS	mon
ennemis	NOM	ennemi
;	PUN	;
Mais	NAM	Mais
devais	VER:impf	devoir
-je	PRO:PER	je
penser	VER:infi	penser
qu'	KON	que
indignement	ADV	indignement
fournis	VER:pper	fournir
,	PUN	,
Il	NOM	Il
n'	ADV	ne
eut	VER:simp	avoir
point	ADV	point
conservé	VER:pper	conserver
des	PRP:det	du
droits	NOM	droit
sur	PRP	sur
une	DET:ART	un
armée	NOM	armée
À	PRP	à
vaincre	VER:infi	vaincre
les	DET:ART	le
romains	ADJ	romain
longtemps	ADV	longtemps
accoutumée	VER:pper	accoutumer
;	PUN	;
Qu'	NAM	Qu'
il	PRO:PER	il
reconnut	VER:simp	reconnaître
ici	ADV	ici
Varus	NOM	varus
pour	PRP	pour
souverain	NOM	souverain
,	PUN	,
Et	NAM	Et
voulut	VER:simp	vouloir
vous	PRO:PER	vous
forcer	VER:infi	forcer
de	PRP	de
lui	PRO:PER	lui
donner	VER:infi	donner
sa	DET:POS	son
main	NOM	main
?	SENT	?
Pouvais	VER:impf	pouvoir
-je	PRO:PER	je
soupçonner	VER:infi	soupçonner
...	PUN	...
Oui	VER:simp	Oui
vous	PRO:PER	vous
deviez	VER:impf	devoir
tut	VER:simp	taire
croire	VER:infi	croire
Des	VER:futu	Des
fureurs	NOM	fureur
des	PRP:det	du
Romains	NAM	Romains
jaloux	ADJ	jaloux
de	PRP	de
votre	DET:POS	votre
gloire	NOM	gloire
,	PUN	,
Et	NOM	Et
ne	ADV	ne
deviez	VER:impf	devoir
-vous	PRO:PER	vous
pas	ADV	pas
surtout	ADV	surtout
vous	PRO:PER	vous
défier	VER:infi	défier
D'	NOM	D'
un	DET:ART	un
prince	NOM	prince
qui	PRO:REL	qui
de	PRP	de
Rome	NAM	Rome
a	VER:pres	avoir
voulu	VER:pper	vouloir
s'	PRO:PER	se
appuyer	VER:infi	appuyer
;	PUN	;
Fallait-il	NAM	Fallait-il
s'	KON	si
exposer	VER:infi	exposer
à	PRP	à
la	DET:ART	le
poursuite	NOM	poursuite
injuste	ADJ	injuste
...	PUN	...
Eh	NAM	Eh
Madame	NAM	Madame
l'	DET:ART	le
amour	NOM	amour
raisonne-t-il	ADJ	raisonne-t-il
si	KON	si
juste	ADJ	juste
;	PUN	;
J'	NAM	J'
espérais	VER:impf	espérer
,	PUN	,
et	KON	et
j'	PRO:PER	je
espère	VER:pres	espérer
encore	ADV	encore
en	PRP	en
ce	PRO:DEM	ce
moment	NOM	moment
De	VER:futu	De
ramener	VER:infi	ramener
Segeste	ADJ	Segeste
à	PRP	à
son	DET:POS	son
premier	NUM	premier
serment	NOM	serment
;	PUN	;
Vous	NAM	Vous
le	PRO:PER	le
voyez	VER:pres	voir
,	PUN	,
ce	PRO:DEM	ce
Prince	NOM	prince
évite	VER:pres	éviter
mes	DET:POS	mon
approches	NOM	approche
,	PUN	,
Il	NOM	Il
ne	ADV	ne
soutiendra	VER:futu	soutenir
point	ADV	point
ma	DET:POS	mon
vue	NOM	vue
et	KON	et
mes	DET:POS	mon
reproches	NOM	reproche
,	PUN	,
Rassurons-nous	NOM	Rassurons-nous
:	PUN	:
bientôt	ADV	bientôt
par	PRP	par
un	DET:ART	un
effort	NOM	effort
heureux	ADJ	heureux
.	SENT	.
Hélas	INT	hélas
!	SENT	!
Seigneur	NOM	seigneur
,	PUN	,
cessons	VER:pres	cesser
de	PRP	de
nous	PRO:PER	nous
tromper	VER:infi	tromper
tous	PRO:IND	tout
deux	NUM	deux
,	PUN	,
En	NOM	En
vain	ADJ	vain
vous	PRO:PER	vous
vous	PRO:PER	vous
flattez	VER:pres	flatter
de	PRP	de
regagnez	VER:pres	regagner
mon	DET:POS	mon
père	NOM	père
;	PUN	;
Mais	NAM	Mais
quand	KON	quand
il	PRO:PER	il
changerait	VER:cond	changer
,	PUN	,
que	PRO:REL	que
prétendez	VER:pres	prétendre
-vous	PRO:PER	vous
faire	VER:infi	faire
?	SENT	?
Seul	NOM	seul
contre	PRP	contre
les	DET:ART	le
Romains	NAM	Romains
armés	ADJ	armé
contre	PRP	contre
vos	DET:POS	votre
jours	NOM	jour
,	PUN	,
Sans	NAM	Sans
forces	NOM	force|forces
,	PUN	,
sans	PRP	sans
soldats	NOM	soldat
...	PUN	...
Nous	PRO:PER	nous
aurons	VER:futu	avoir
du	PRP:det	du
secours	NOM	secours
.	SENT	.
Oui	INT	oui
Madame	NOM	Madame
,	PUN	,
apprenez	VER:pres	apprendre
que	KON	que
toute	PRO:IND	tout
mon	DET:POS	mon
armée	NOM	armée
Dans	VER:futu	Dans
les	DET:ART	le
bois	NOM	bois
de	PRP	de
Teurberg	NAM	Teurberg
par	PRP	par
mon	DET:POS	mon
ordre	NOM	ordre
enfermée	VER:pper	enfermer
.	SENT	.
Prête	ADJ	prêt
à	PRP	à
tout	ADV	tout
entreprendre	VER:infi	entreprendre
en	PRP	en
ce	PRO:DEM	ce
même	ADJ	même
moment	NOM	moment
,	PUN	,
N'	NAM	N'
attends	VER:pres	attendre
que	KON	que
ma	DET:POS	mon
présence	NOM	présence
et	KON	et
mon	DET:POS	mon
commandement	NOM	commandement
;	PUN	;
En	NOM	En
divers	ADJ	divers
petits	ADJ	petit
corps	NOM	corps
ces	PRO:DEM	ce
troupes	NOM	troupe
divisées	VER:pper	diviser
Ont	NAM	Ont
fait	VER:pres	faire
dans	PRP	dans
nos	DET:POS	notre
États	NAM	États
cent	NUM	cent
marches	NOM	marche
opposés	VER:pper	opposer
,	PUN	,
Et	NOM	Et
passant	VER:ppre	passer
par	PRP	par
des	PRP:det	du
lieux	NOM	lieu
inconnus	ADJ	inconnu
des	PRP:det	du
Romains	NAM	Romains
,	PUN	,
Dans	VER:simp	Dans
les	DET:ART	le
eaux	NOM	eau
,	PUN	,
dans	PRP	dans
les	DET:ART	le
bois	NOM	bois
,	PUN	,
se	PRO:PER	se
traçât	VER:subi	tracer
des	PRP:det	du
chemins	NOM	chemin
Après	NAM	Après
trois	NUM	trois
mois	NOM	moi|mois
de	PRP	de
soins	NOM	soin
,	PUN	,
de	PRP	de
périls	NOM	péril
et	KON	et
de	PRP	de
peines	NOM	peine
Se	NAM	Se
sont	VER:pres	être
jointes	VER:pper	joindre
enfin	ADV	enfin
dans	PRP	dans
les	DET:ART	le
forêts	NOM	forêt
prochaines	ADJ	prochain
.	SENT	.
Madame	NOM	Madame
,	PUN	,
tout	PRO:IND	tout
est	VER:pres	être
prêt	ADJ	prêt
à	PRP	à
marcher	VER:infi	marcher
sous	PRP	sous
ma	DET:POS	mon
loi	NOM	loi
,	PUN	,
Votre	NAM	Votre
frère	NOM	frère
conspire	VER:pres	conspirer
,	PUN	,
et	KON	et
s'	PRO:PER	se
unit	VER:pres	unir
avec	PRP	avec
moi	PRO:PER	moi
:	PUN	:
Je	PRO:PER	je
viens	VER:pres	venir
de	PRP	de
lui	PRO:PER	lui
parler	VER:infi	parler
:	PUN	:
il	PRO:PER	il
ne	ADV	ne
voit	VER:pres	voir
qu'	ADV	qu'
avec	PRP	avec
peine	NOM	peine
Ségeste	ADJ	Ségeste
adorateur	ADJ	adorateur
de	PRP	de
la	DET:ART	le
grandeur	NOM	grandeur
romaine	ADJ	romain
,	PUN	,
Et	NOM	Et
ne	ADV	ne
peut	VER:pres	pouvoir
endurer	VER:infi	endurer
qu'	KON	que
un	DET:ART	un
ordre	NOM	ordre
rigoureux	ADJ	rigoureux
Refuse	NAM	Refuse
Polixène	NAM	Polixène
à	PRP	à
son	DET:POS	son
coeur	NOM	cœur
amoureux	ADJ	amoureux
,	PUN	,
Un	ABR	Un
intérêt	NOM	intérêt
commun	ADJ	commun
dans	PRP	dans
mes	DET:POS	mon
desseins	NOM	dessein
l'	PRO:PER	la|le
engage	VER:pres	engager
,	PUN	,
Et	NAM	Et
nous	PRO:PER	nous
allons	VER:pres	aller
tous	PRO:IND	tout
deux	NUM	deux
...	PUN	...
Ah	NAM	Ah
!	SENT	!
Quittez	VER:pres	quitter
ce	PRO:DEM	ce
langage	NOM	langage
,	PUN	,
Un	VER:simp	Un
seul	ADJ	seul
mot	NOM	mot
peut	VER:pres	pouvoir
vous	PRO:PER	vous
perdre	VER:infi	perdre
,	PUN	,
et	KON	et
ces	PRO:DEM	ce
funestes	ADJ	funeste
lieux	NOM	lieu
Pour	NOM	Pour
observer	VER:infi	observer
vos	DET:POS	votre
pas	NOM	pas
ont	VER:pres	avoir
peut-être	ADV	peut-être
des	PRP:det	du
yeux	NOM	œil
.	SENT	.
Ne	ADV	ne
vous	PRO:PER	vous
assurez	VER:pres	assurer
point	ADV	point
sur	PRP	sur
votre	DET:POS	votre
rang	NOM	rang
suprême	ADJ	suprême
,	PUN	,
Ségeste	NOM	Ségeste
prévenu	ADJ	prévenu
,	PUN	,
Seigneur	NAM	Seigneur
,	PUN	,
n'	ADV	ne
est	VER:pres	être
plus	ADV	plus
le	DET:ART	le
même	ADJ	même
;	PUN	;
Il	NOM	Il
ne	ADV	ne
connaît	VER:pres	connaître
que	KON	que
Rome	NAM	Rome
,	PUN	,
et	KON	et
les	DET:ART	le
droits	NOM	droit
les	DET:ART	le
plus	ADV	plus
saints	ADJ	saint
Contre	VER:pres	contrer
elle	PRO:PER	elle
dans	PRP	dans
son	DET:POS	son
coeur	NOM	cœur
n'	ADV	ne
ont	VER:pres	avoir
que	ADV	que
des	PRP:det	du
titres	NOM	titre
vains	ADJ	vain
;	PUN	;
Cher	NAM	Cher
prince	NOM	prince
,	PUN	,
épargnez	VER:pres	épargner
-moi	PRO:PER	moi
les	DET:ART	le
tourments	NOM	tourment
que	PRO:REL	que
j'	PRO:PER	je
endure	VER:pres	endurer
,	PUN	,
Fuyez	VER:pres	fuir
ce	PRO:DEM	ce
camp	NOM	camp
fatal	ADJ	fatal
,	PUN	,
l'	DET:ART	le
amour	NOM	amour
vous	PRO:PER	vous
y	PRO:PER	y
conjure	VER:pres	conjurer
,	PUN	,
Le	DET:ART	le
plaisir	NOM	plaisir
que	PRO:REL	que
je	PRO:PER	je
sens	VER:pres	sentir
tandis	KON	tandis
que	KON	que
je	PRO:PER	je
vous	PRO:PER	vous
vois	VER:pres	voir
,	PUN	,
Cède	VER:pres	céder
à	PRP	à
votre	DET:POS	votre
péril	NOM	péril
qui	PRO:REL	qui
me	PRO:PER	me
glace	VER:pres	glacer
d'	PRP	de
effroi	NOM	effroi
;	PUN	;
Partez	NAM	Partez
,	PUN	,
je	PRO:PER	je
vous	PRO:PER	vous
l'	PRO:PER	la|le
ordonne	VER:pres	ordonner
,	PUN	,
et	KON	et
ne	ADV	ne
puis	ADV	puis
m'	PRO:PER	me
en	PRO:PER	en
défendre	VER:infi	défendre
.	SENT	.
Les	DET:ART	le
larmes	NOM	larme
que	PRO:REL	que
m'	PRO:PER	me
arrache	VER:pres	arracher
un	DET:ART	un
intérêt	NOM	intérêt
si	ADV	si
tendre	ADJ	tendre
Prince	NAM	Prince
,	PUN	,
tant	ADV	tant
de	PRP	de
soupirs	NOM	soupir
ne	ADV	ne
vous	PRO:PER	vous
font	VER:pres	faire
que	KON	que
trop	ADV	trop
voir	VER:infi	voir
Que	VER:futu	Que
votre	DET:POS	votre
coeur	NOM	cœur
faisait	VER:impf	faire
ma	DET:POS	mon
joie	NOM	joie
et	KON	et
mon	DET:POS	mon
espoir	NOM	espoir
,	PUN	,
Et	VER:subi	Et
je	PRO:PER	je
vous	PRO:PER	vous
perds	VER:pres	perdre
?	SENT	?
Aussi	ADV	aussi
dans	PRP	dans
ma	DET:POS	mon
douleur	NOM	douleur
profonde	ADJ	profond
,	PUN	,
Je	PRO:PER	je
ne	ADV	ne
compte	VER:pres	compter
pour	KON	pour
rien	ADV	rien
tout	ADV	tout
le	DET:ART	le
reste	NOM	reste
du	PRP:det	du
monde	NOM	monde
.	SENT	.
Tout	PRO:IND	tout
est	VER:pres	être
perdu	VER:pper	perdre
pour	PRP	pour
moi	PRO:PER	moi
.	SENT	.
Si	KON	si
pourtant	ADV	pourtant
désormais	ADV	désormais
Je	PRO:PER	je
puis	ADV	puis
jusqu'	PRP	jusque
à	PRP	à
la	DET:ART	le
mort	NOM	mort
former	VER:infi	former
quelque	PRO:IND	quelque
souhait	NOM	souhait
,	PUN	,
Je	PRO:PER	je
demande	VER:pres	demander
à	PRP	à
l'	DET:ART	le
amour	NOM	amour
qu'	PRO:REL	que
il	PRO:PER	il
conserve	VER:pres	conserver
en	PRP	en
votre	DET:POS	votre
âme	NOM	âme
L'	DET:ART	le
éternel	ADJ	éternel
souvenir	NOM	souvenir
du	PRP:det	du
feu	NOM	feu
qui	PRO:REL	qui
vous	PRO:PER	vous
enflamme	VER:pres	enflammer
.	SENT	.
Que	KON	que
tandis	KON	tandis
que	PRO:REL	que
je	PRO:PER	je
vais	VER:pres	aller
vous	PRO:PER	vous
tout	ADV	tout
sacrifier	VER:infi	sacrifier
,	PUN	,
Il	NAM	Il
vous	PRO:PER	vous
empêche	VER:pres	empêcher
au	PRP:det	au
moins	ADV	moins
,	PUN	,
Prince	NAM	Prince
,	PUN	,
de	PRP	de
m'	PRO:PER	me
oublier	VER:infi	oublier
,	PUN	,
Non	NAM	Non
jusqu'	PRP	jusque
à	PRP	à
vous	PRO:PER	vous
causer	VER:infi	causer
un	DET:ART	un
supplice	NOM	supplice
trop	ADV	trop
rude	ADJ	rude
;	PUN	;
C'	NAM	C'
est	VER:pres	être
assez	ADV	assez
qu'	KON	que
il	PRO:PER	il
vous	PRO:PER	vous
donne	VER:pres	donner
un	DET:ART	un
peu	ADV	peu
d'	PRP	de
inquiétude	NOM	inquiétude
,	PUN	,
Hélas	NAM	Hélas
!	SENT	!
Ce	PRO:DEM	ce
n'	ADV	ne
est	VER:pres	être
pas	ADV	pas
trop	ADV	trop
,	PUN	,
allez	VER:pres	aller
,	PUN	,
quittez	VER:pres	quitter
ces	PRO:DEM	ce
lieux	NOM	lieu
,	PUN	,
Dans	VER:simp	Dans
ce	PRO:DEM	ce
dernier	ADJ	dernier
soupir	NOM	soupir
,	PUN	,
recevez	VER:pres	recevoir
mes	DET:POS	mon
adieux	NOM	adieu
.	SENT	.
Non	ADV	non
,	PUN	,
je	PRO:PER	je
ne	ADV	ne
reçois	VER:pres	recevoir
point	ADV	point
un	DET:ART	un
adieu	NOM	adieu
si	ADV	si
funeste	ADJ	funeste
,	PUN	,
S'	NAM	S'
il	PRO:PER	il
faut	VER:pres	falloir
vous	PRO:PER	vous
perdre	VER:infi	perdre
,	PUN	,
hélas	INT	hélas
!	SENT	!
Que	KON	que
m'	PRO:PER	me
importe	VER:pres	importer
du	PRP:det	du
reste	NOM	reste
!	SENT	!
Madame	NOM	Madame
,	PUN	,
quelque	PRO:IND	quelque
sort	NOM	sort
qui	PRO:REL	qui
me	PRO:PER	me
soit	VER:subp	être
préparé	VER:pper	préparer
,	PUN	,
Je	PRO:PER	je
dois	VER:pres	devoir
l'	PRO:PER	la|le
attendre	VER:infi	attendre
ici	ADV	ici
d'	PRP	de
un	DET:ART	un
visage	NOM	visage
assuré	VER:pper	assurer
.	SENT	.
Voulez	VER:pres	vouloir
-vous	PRO:PER	vous
qu'	PRO:REL	que
en	PRP	en
montrant	VER:ppre	montrer
une	DET:ART	un
indigne	ADJ	indigne
faiblesse	NOM	faiblesse
J'	ADJ	J'
aille	VER:pres	ailler
loin	ADV	loin
de	PRP	de
vos	DET:POS	votre
yeux	NOM	œil
expirer	VER:infi	expirer
de	PRP	de
tristesse	NOM	tristesse
?	SENT	?
Vous	PRO:PER	vous
livrer	VER:infi	livrer
à	PRP	à
Varus	NOM	varus
;	PUN	;
ah	INT	ah
!	SENT	!
s'	PRO:PER	se
il	PRO:PER	il
me	PRO:PER	me
faut	VER:pres	falloir
mourir	VER:infi	mourir
,	PUN	,
Que	VER:infi	Que
ce	PRO:DEM	ce
soit	KON	soit
pour	PRP	pour
la	DET:ART	le
gloire	NOM	gloire
et	KON	et
pour	PRP	pour
vous	PRO:PER	vous
conquérir	VER:infi	conquérir
.	SENT	.
Quel	PRO:REL	quel
ordre	NOM	ordre
,	PUN	,
quel	PRO:REL	quel
départ	NOM	départ
,	PUN	,
Dieux	NOM	Dieu
!	SENT	!
Quand	KON	quand
je	PRO:PER	je
l'	PRO:PER	la|le
envisage	VER:pres	envisager
Je	PRO:PER	je
frémis	VER:pper	frémir
,	PUN	,
et	KON	et
je	PRO:PER	je
sens	VER:pres	sentir
chanceler	VER:infi	chanceler
mon	DET:POS	mon
courage	NOM	courage
,	PUN	,
Quoi	NAM	Quoi
?	SENT	?
J'	PRO:PER	je
irais	VER:cond	aller
pour	PRP	pour
sauver	VER:infi	sauver
de	PRP	de
misérables	ADJ	misérable
jours	NOM	jour
Dont	VER:futu	Dont
ma	DET:POS	mon
douleur	NOM	douleur
bientôt	ADV	bientôt
aurait	VER:cond	avoir
tranché	VER:pper	trancher
le	DET:ART	le
cours	NOM	cour|cours
Errer	VER:infi	errer
désespéré	VER:pper	désespérer
de	PRP	de
contrée	NOM	contrée
en	PRP	en
contrée	NOM	contrée
,	PUN	,
Et	NOM	Et
portant	VER:ppre	porter
dans	PRP	dans
mon	DET:POS	mon
coeur	NOM	cœur
votre	DET:POS	votre
image	NOM	image
adorée	VER:pper	adorer
Sans	NAM	Sans
cesse	VER:pres	cesser
dévoré	VER:pper	dévorer
d'	PRP	de
inutiles	ADJ	inutile
souhaits	NOM	souhait
,	PUN	,
Vous	VER:pres	Vous
chercher	VER:infi	chercher
en	PRP	en
tous	PRO:IND	tout
lieux	NOM	lieu
,	PUN	,
et	KON	et
ne	ADV	ne
vous	PRO:PER	vous
voir	VER:infi	voir
jamais	ADV	jamais
.	SENT	.
Quoi	PRO	quoi
,	PUN	,
j'	PRO:PER	je
irais	VER:cond	aller
loin	ADV	loin
de	PRP	de
vous	PRO:PER	vous
languir	VER:infi	languir
sans	PRP	sans
espérance	NOM	espérance
:	PUN	:
Sans	PRP	sans
trouver	VER:infi	trouver
un	DET:ART	un
moment	NOM	moment
d'	PRP	de
intervalle	NOM	intervalle
à	PRP	à
l'	DET:ART	le
absence	NOM	absence
:	PUN	:
Tandis	KON	tandis
que	KON	que
mon	DET:POS	mon
rival	NOM	rival
content	ADJ	content
;	PUN	;
favorisé	VER:pper	favoriser
Jouirait	NAM	Jouirait
du	PRP:det	du
bonheur	NOM	bonheur
qu'	PRO:REL	que
on	PRO:PER	on
m'	PRO:PER	me
aurait	VER:cond	avoir
refusé	VER:pper	refuser
,	PUN	,
M'	NAM	M'
en	PRO:PER	en
préserve	VER:pres	préserver
le	DET:ART	le
ciel	NOM	ciel
;	PUN	;
qu'	KON	que
ici	ADV	ici
plutôt	ADV	plutôt
je	PRO:PER	je
meure	VER:subp	mourir
:	PUN	:
Vivre	VER:infi	vivre
dans	PRP	dans
ces	PRO:DEM	ce
horreurs	NOM	horreur
,	PUN	,
c'	PRO:DEM	ce
est	VER:pres	être
mourir	VER:infi	mourir
à	PRP	à
toute	PRO:IND	tout
heure	NOM	heure
,	PUN	,
Vous	NAM	Vous
le	PRO:PER	le
connaissez	VER:pres	connaître
trop	ADV	trop
,	PUN	,
reprenez	VER:pres	reprendre
donc	ADV	donc
vos	DET:POS	votre
pleurs	NOM	pleur|pleurs
,	PUN	,
Épargnons-nous	NOM	Épargnons-nous
tous	PRO:IND	tout
deux	NUM	deux
d'	PRP	de
inutiles	ADJ	inutile
douleurs	NOM	douleur
.	SENT	.
Laissez	VER:pres	laisser
-moi	PRO:PER	moi
voir	VER:infi	voir
Ségeste	NOM	Ségeste
,	PUN	,
il	PRO:PER	il
doit	VER:pres	devoir
ici	ADV	ici
se	PRO:PER	se
rendre	VER:infi	rendre
,	PUN	,
Je	PRO:PER	je
vais	VER:pres	aller
frapper	VER:infi	frapper
son	DET:POS	son
coeur	NOM	cœur
par	PRP	par
l'	DET:ART	le
endroit	NOM	endroit
le	DET:ART	le
plus	ADV	plus
tendre	ADJ	tendre
,	PUN	,
Je	PRO:PER	je
vais	VER:pres	aller
l'	PRO:PER	la|le
encourager	VER:infi	encourager
,	PUN	,
rappeler	VER:infi	rappeler
à	PRP	à
ses	DET:POS	son
yeux	NOM	œil
,	PUN	,
Sa	VER:simp	Sa
parole	NOM	parole
,	PUN	,
son	DET:POS	son
sang	NOM	sang
,	PUN	,
ses	DET:POS	son
exploits	NOM	exploit
glorieux	ADJ	glorieux
,	PUN	,
Il	VER:subi	Il
se	PRO:PER	se
rendra	VER:futu	rendre
peut-être	ADV	peut-être
,	PUN	,
et	KON	et
me	PRO:PER	me
fera	VER:futu	faire
justice	NOM	justice
;	PUN	;
Mais	VER:impf	Mais
dut-il	NOM	dut-il
de	PRP	de
mon	DET:POS	mon
sang	NOM	sang
hâter	VER:infi	hâter
le	DET:ART	le
sacrifice	NOM	sacrifice
;	PUN	;
Fidèle	NAM	Fidèle
à	PRP	à
mon	DET:POS	mon
amour	NOM	amour
,	PUN	,
fidèle	ADJ	fidèle
à	PRP	à
mon	DET:POS	mon
pays	NOM	pays
,	PUN	,
L'	DET:ART	le
un	NOM	un
et	KON	et
l'	DET:ART	le
autre	ADJ	autre
par	PRP	par
moi	PRO:PER	moi
ne	ADV	ne
seront	VER:futu	être
pas	ADV	pas
trahis	VER:pper	trahir
.	SENT	.
Que	KON	que
Ségeste	ADJ	Ségeste
en	PRP	en
fureur	NOM	fureur
s'	PRO:PER	se
arme	VER:pres	armer
contre	PRP	contre
ma	DET:POS	mon
vie	NOM	vie
;	PUN	;
Je	PRO:PER	je
n'	ADV	ne
aime	VER:pres	aimer
fortement	ADV	fortement
que	KON	que
vous	PRO:PER	vous
,	PUN	,
et	KON	et
ma	DET:POS	mon
patrie	NOM	patrie
,	PUN	,
J'	NAM	J'
en	PRO:PER	en
atteste	VER:pres	attester
les	DET:ART	le
Dieux	NOM	Dieu
:	PUN	:
le	DET:ART	le
coup	NOM	coup
me	PRO:PER	me
sera	VER:futu	être
doux	ADJ	doux
Qui	NAM	Qui
me	PRO:PER	me
fera	VER:futu	faire
périr	VER:infi	périr
et	KON	et
pour	PRP	pour
elle	PRO:PER	elle
et	KON	et
pour	PRP	pour
vous	PRO:PER	vous
.	SENT	.
Hélas	INT	hélas
!	SENT	!
Ah	INT	ah
quels	PRO:REL	quel
malheurs	NOM	malheur
...	PUN	...
mais	KON	mais
j'	PRO:PER	je
aperçois	VER:pres	apercevoir
mon	DET:POS	mon
père	NOM	père
,	PUN	,
Ah	NAM	Ah
!	SENT	!
Prince	NOM	prince
gardez	VER:pres	garder
-vous	PRO:PER	vous
d'	PRP	de
allumer	VER:infi	allumer
sa	DET:POS	son
colère	NOM	colère
,	PUN	,
Surtout	NAM	Surtout
souvenez	VER:pres	souvenir
-vous	PRO:PER	vous
durant	PRP	durant
votre	DET:POS	votre
entretien	NOM	entretien
Qu'	NAM	Qu'
aujourd'hui	ADV	aujourd'hui
votre	DET:POS	votre
sort	NOM	sort
décidera	VER:futu	décider
du	PRP:det	du
mien	PRO:POS	mien
.	SENT	.
Adieu	INT	adieu
.	SENT	.
Fais	VER:pres	faire
-moi	PRO:PER	moi
fléchir	VER:infi	fléchir
ce	PRO:DEM	ce
courage	NOM	courage
barbare	ADJ	barbare
,	PUN	,
Ô	ADJ	Ô
ciel	NOM	ciel
!	SENT	!
À	PRP	à
m'	PRO:PER	me
obéir	VER:infi	obéir
Gardes	NAM	Gardes
qu'	PRO:REL	que
on	PRO:PER	on
se	PRO:PER	se
prépare	VER:pres	préparer
,	PUN	,
Exécuter	VER:infi	exécuter
mon	DET:POS	mon
ordre	NOM	ordre
et	KON	et
ne	ADV	ne
balancez	VER:pres	balancer
pas	ADV	pas
;	PUN	;
Cependant	NAM	Cependant
laissez	VER:pres	laisser
-moi	PRO:PER	moi
,	PUN	,
ne	ADV	ne
suivez	VER:pres	suivre
point	ADV	point
mes	DET:POS	mon
pas	NOM	pas
.	SENT	.
Enfin	ADV	enfin
je	PRO:PER	je
vous	PRO:PER	vous
rejoins	VER:pres	rejoindre
après	PRP	après
six	NUM	six
mois	NOM	moi|mois
d'	PRP	de
absence	NOM	absence
,	PUN	,
Seigneur	NAM	Seigneur
,	PUN	,
le	DET:ART	le
sort	NOM	sort
répond	VER:pres	répondre
à	PRP	à
mon	DET:POS	mon
impatience	NOM	impatience
,	PUN	,
Je	PRO:PER	je
n'	ADV	ne
avais	VER:impf	avoir
pas	ADV	pas
pensé	VER:pper	penser
que	KON	que
jusques	KON	jusques
à	PRP	à
ce	PRO:DEM	ce
jour	NOM	jour
Il	NOM	Il
dût	VER:subi	devoir
auprès	ADV	auprès
de	PRP	de
vous	PRO:PER	vous
reculer	VER:infi	reculer
mon	DET:POS	mon
retour	NOM	retour
;	PUN	;
Mais	VER:impf	Mais
depuis	PRP	depuis
ces	PRO:DEM	ce
forêts	NOM	forêt
où	PRO:REL	où
l'	DET:ART	le
Elbe	NAM	Elbe
prend	VER:pres	prendre
sa	DET:POS	son
source	NOM	source
,	PUN	,
Tant	VER:pper	Tant
d'	PRP	de
obstacles	NOM	obstacle
divers	ADJ	divers
ont	VER:pres	avoir
retardé	VER:pper	retarder
ma	DET:POS	mon
course	NOM	course
,	PUN	,
Que	VER:pper	Que
malgré	PRP	malgré
mes	DET:POS	mon
efforts	NOM	effort
et	KON	et
mon	DET:POS	mon
empressement	NOM	empressement
Je	PRO:PER	je
n'	ADV	ne
ai	VER:pres	avoir
pu	VER:pper	pouvoir
l'	PRO:PER	la|le
avancer	VER:infi	avancer
,	PUN	,
Seigneur	NAM	Seigneur
,	PUN	,
d'	PRP	de
un	DET:ART	un
seul	ADJ	seul
moment	NOM	moment
.	SENT	.
Seigneur	NOM	seigneur
,	PUN	,
de	PRP	de
vos	DET:POS	votre
desseins	NOM	dessein
vous	PRO:PER	vous
seul	NOM	seul
êtes	VER:pres	être
le	DET:ART	le
maître	NOM	maître
,	PUN	,
Et	NOM	Et
pour	PRP	pour
vos	DET:POS	votre
intérêts	NOM	intérêt
vous	PRO:PER	vous
avez	VER:pres	avoir
cru	VER:pper	croire
peut-être	ADV	peut-être
Qu'	ADJ	Qu'
il	PRO:PER	il
fallait	VER:impf	falloir
négliger	VER:infi	négliger
mes	DET:POS	mon
utiles	ADJ	utile
avis	NOM	avis
,	PUN	,
Mais	VER:impf	Mais
tout	ADV	tout
autre	ADJ	autre
que	KON	que
vous	PRO:PER	vous
les	PRO:PER	la|le
aurait	VER:cond	avoir
mieux	ADV	mieux
suivis	VER:pper	suivre
,	PUN	,
Je	PRO:PER	je
n'	ADV	ne
examine	VER:pres	examiner
point	ADV	point
quelle	PRO:REL	quel
raison	NOM	raison
puissante	ADJ	puissant
Vous	NAM	Vous
a	VER:pres	avoir
fait	VER:pper	faire
refuser	VER:infi	refuser
une	DET:ART	un
paix	NOM	paix
importante	ADJ	important
;	PUN	;
Cependant	NAM	Cependant
,	PUN	,
je	PRO:PER	je
l'	PRO:PER	la|le
avoue	VER:pres	avouer
,	PUN	,
après	PRP	après
vos	DET:POS	votre
longs	ADJ	long
refus	NOM	refus
Ségeste	ADJ	Ségeste
dans	PRP	dans
ce	PRO:DEM	ce
camp	NOM	camp
ne	ADV	ne
vous	PRO:PER	vous
attendais	VER:impf	attendre
plus	ADV	plus
.	SENT	.
Vous	PRO:PER	vous
